height_over_sea_level	fall	net	flow	power_of_hydroelectrical_turbine
-1.882488031821416	-1.8657347662576322	-1.8009923340338772	-1.0776086844731345	-1.5011246279024044
-0.16897199775749921	-0.2054512712345541	-0.1416021797867242	-0.2362904212924356	-0.16335178781417484
0.6426934920622509	0.7503285210236864	0.763068064894018	-1.6384875265936005	-1.3510958981748555
0.011398111091334146	-0.014667573656229742	0.06119209872633322	-0.5167298423526686	-0.35953056623576746
1.3641739274575844	1.3673509185574884	1.3484163610029758	0.3245884208280304	1.0345209046619912
-0.07878694333308253	-0.09749561797072194	0.005638209512287826	-1.0776086844731345	-0.9391026063278126
0.46232338321341754	0.4608956920146184	0.5476273725761374	-1.0776086844731345	-0.7993738874680569
0.6426934920622509	0.6526100417762521	0.7477117052738754	-1.3580481055333675	-1.0526241546785997
1.183803818608751	1.1579541773129858	1.0254811513440987	1.7267855261291953	2.105743463506508
0.9132486553355009	0.9318056967689223	1.0187062868058	-1.3580481055333675	-0.9984740975435518
-0.800267378728416	-0.7684958421364386	-0.7969574094580951	0.04414899976779741	-0.23076614465899525
1.0034337097599177	0.9718237406512057	0.8448180969894821	1.7267855261291953	1.981664761159467
0.9132486553355009	0.9113313487361265	0.9423761463409748	-0.2362904212924356	0.24686293072768073
-1.070822542001666	-1.0281478012796226	-0.988008589438103	-1.0776086844731345	-1.2334886312274125
1.3641739274575844	1.3720041794740325	1.3709992427973028	0.04414899976779741	0.7234920050592307
-0.16897199775749921	-0.190560836301612	-0.08469331766502043	-1.0776086844731345	-0.9636812036898624
-0.6198972698795826	-0.5730588836415701	-0.5711285915148245	-0.5167298423526686	-0.6024022510670433
0.7328785464866676	0.7065878684081682	0.6641550426348656	0.8854672629484964	1.2628782884645884
1.5445440363064178	1.5534813552192686	1.5290794153575924	0.3245884208280304	1.1088638402458957
-0.07878694333308253	-0.11238605290366403	-0.05127065260941596	-0.2362904212924356	-0.12810889348567925
0.9132486553355009	0.9066780878195824	0.9193416069107616	0.04414899976779741	0.5505918226280246
1.183803818608751	1.1858737428122526	1.1903361884426864	0.04414899976779741	0.6578919358429952
-1.341377705274916	-1.336193673954868	-1.386370624290032	0.6050278418882634	-0.20040896977125566
-1.070822542001666	-1.0663045407952871	-1.1695749590644924	1.1659066840087293	0.23234148683432204
-1.1610075964260826	-1.115629106510659	-1.0589188382722896	-1.3580481055333675	-1.4842531815295008
0.28195327436458417	0.22730199400408518	0.12216587957101603	1.7267855261291953	1.4687785057149365
-1.4315627596993328	-1.415299109536125	-1.4062435602690397	-0.2362904212924356	-0.7538952680538832
0.011398111091334146	0.0011535134600217268	0.11539101503271766	-1.3580481055333675	-1.1874100111801638
0.6426934920622509	0.6274824328269122	0.6483470253788368	0.04414899976779741	0.43768456063967187
-0.3493421066063326	-0.3711073598635385	-0.24593509367651534	-1.3580481055333675	-1.2728386727466026
-1.2511926508504994	-1.2524349774570671	-1.3502380134191088	1.1659066840087293	0.04634843344565084
0.8230636009110843	0.7903465649059698	0.6957710771469229	1.4463461050689623	1.713793049950053
1.3641739274575844	1.3859639622236666	1.4342313118214176	-0.7971692634129016	-0.2654304669484543
-1.5217478141237495	-1.508364327867015	-1.496575087446348	-0.2362904212924356	-0.7958810266397968
1.0034337097599177	1.0137030889001064	1.0729052031121846	-0.7971692634129016	-0.3586162795567957
1.2739888730331677	1.2510193956438758	1.1158126785214069	1.7267855261291953	2.1792292553288766
0.6426934920622509	0.6470261286763985	0.7282904269307539	-1.0776086844731345	-0.7301309572652926
-0.16897199775749921	-0.18497692320175838	-0.06527203932189884	-1.3580481055333675	-1.2292243410137702
0.9132486553355009	0.9159846096526708	0.9645073704994157	-0.5167298423526686	-0.0658445420747554
-0.07878694333308253	-0.10307953107057424	-0.011073123015514406	-0.7971692634129016	-0.66623803270745
-0.6198972698795826	-0.5572377965253186	-0.5169296752084401	-1.3580481055333675	-1.338360170451364
-1.1610075964260826	-1.154716498209633	-1.2328070280886076	0.8854672629484964	0.05776273120344094
1.0936187641843342	1.0881552635648182	1.077421779471051	0.3245884208280304	0.9189922113362737
0.28195327436458417	0.2645280813364404	0.332186680258258	-0.5167298423526686	-0.2686090417308175
-0.2591570521819159	-0.29851648956544413	-0.23193370696403245	-0.2362904212924356	-0.202137543023687
1.0034337097599177	1.0248709150998123	1.1090378139831085	-1.3580481055333675	-0.9832526529116051
1.183803818608751	1.1951802646453409	1.2355019520313406	-0.5167298423526686	0.015855544129001295
0.28195327436458417	0.2598748204198962	0.31005545609981705	-0.2362904212924356	0.013576970296250917
0.5525084376378342	0.5064976489967553	0.3931604611029408	1.7267855261291953	1.6512001267638736
-0.07878694333308253	-0.13565235748638654	-0.17592816011410095	1.1659066840087293	0.9418850926339692
-1.2511926508504994	-1.233821933790889	-1.2486150453446372	0.04414899976779741	-0.4801878364013434
-1.6119328685481662	-1.6107360680309935	-1.6325240358481972	0.3245884208280304	-0.5089235810068438
0.7328785464866676	0.7456752601071421	0.8380432324511837	-1.3580481055333675	-1.0317169897617964
-0.07878694333308253	-0.1077327919871198	-0.02913942845097503	-0.5167298423526686	-0.39093059936670943
1.2739888730331677	1.2742857002265984	1.2580848338256676	0.3245884208280304	0.9962208642506831
-1.6119328685481662	-1.59677628528136	-1.564775390465216	-0.5167298423526686	-1.0217384078045797
0.6426934920622509	0.6367889546600006	0.693512788967491	-0.5167298423526686	-0.15087320321914413
-1.341377705274916	-1.3017595431724391	-1.2395818926269062	-1.3580481055333675	-1.5361460934258369
-0.16897199775749921	-0.20079801031800984	-0.11947095562828328	-0.5167298423526686	-0.4237663482982247
-1.070822542001666	-1.022563888179769	-0.9685873110949814	-1.3580481055333675	-1.4591102978577728
0.8230636009110843	0.8331565653381786	0.9089534812853703	-1.0776086844731345	-0.7112595087821378
-1.1610075964260826	-1.1361034545434547	-1.135248978737115	-0.2362904212924356	-0.6272665630162718
1.2739888730331677	1.2928987438927766	1.3438997846441094	-0.7971692634129016	-0.28852334845717476
-1.070822542001666	-1.0337317143794749	-1.004719921965905	-0.7971692634129016	-1.0107526819275574
-0.7100823243039993	-0.6503030148562087	-0.6072612023857483	-1.3580481055333675	-1.3611673373729059
0.19176821994016752	0.1435432975062836	0.09506642141782382	1.1659066840087293	1.1357567257640937
-0.529712215455166	-0.5777121445581143	-0.5029282884959573	-0.2362904212924356	-0.31893052339767075
-0.9806374875772493	-0.9499730178816745	-0.9545859243824985	-0.2362904212924356	-0.5384378978624063
1.183803818608751	1.2110013517615925	1.289700868337725	-1.3580481055333675	-0.9508811901842554
0.46232338321341754	0.42739221341549805	0.3931604611029408	0.8854672629484964	1.1130852732714618
0.6426934920622509	0.6088693891607339	0.5467240573043651	1.1659066840087293	1.4280498913126094
0.28195327436458417	0.23660851583717368	0.18539794859513206	1.1659066840087293	1.1975853624295696
-1.341377705274916	-1.3222338912052347	-1.3159120330917315	-0.2362904212924356	-0.7122880812959812
-0.529712215455166	-0.591671927307747	-0.5733868796942577	0.6050278418882634	0.3324630210464264
0.6426934920622509	0.6135226500772781	0.5738235154575573	0.8854672629484964	1.2127496641440807
-1.341377705274916	-1.3408469348714123	-1.4134700824432243	0.8854672629484964	-0.07538740928652493
0.3721383287890009	0.37341438678358196	0.4767171237419507	-1.3580481055333675	-1.1085670708481943
0.19176821994016752	0.17146286300555036	0.24185515308094974	-0.5167298423526686	-0.2978447868638805
1.5445440363064178	1.5488280943027242	1.504238245383832	0.6050278418882634	1.4094427288225948
0.7328785464866676	0.6926280856585355	0.5738235154575573	1.7267855261291953	1.7766431162646932
-0.8904524331528326	-0.880174104133507	-0.9889119047098752	1.1659066840087293	0.3651916270077499
-0.4395271610307493	-0.4893001871437685	-0.4356313007488622	0.04414899976779741	-0.0354373671342594
-0.9806374875772493	-0.9406664960485848	-0.9143883947885969	-0.7971692634129016	-0.9784312192529642
1.0034337097599177	1.009049827983561	1.054838897676724	-0.5167298423526686	-0.039144513902903404
0.9132486553355009	0.8787585223203156	0.7544865698121738	1.7267855261291953	1.9133289747709952
1.3641739274575844	1.3580443967243985	1.2964757328760232	0.8854672629484964	1.5988786429867694
0.3721383287890009	0.36783047368372834	0.4572958453988291	-1.0776086844731345	-0.821423910733575
1.6347290907308345	1.6605063562997913	1.6871595879178818	-0.5167298423526686	0.17814857251119667
1.0034337097599177	1.0043965670670167	1.032707673518283	-0.2362904212924356	0.2800986800812458
0.28195327436458417	0.23195525492062943	0.1537819140830734	1.4463461050689623	1.325864069208138
-0.2591570521819159	-0.31247627231507685	-0.302392298162333	0.6050278418882634	0.4995846259519427
0.8230636009110843	0.8387404784380322	0.9283747596284919	-1.3580481055333675	-1.0163026877835042
-0.4395271610307493	-0.36645409894699427	-0.32091026123368105	-1.6384875265936005	-1.5456461034495297
-0.529712215455166	-0.5823654054746585	-0.5259628279261704	0.04414899976779741	-0.08015170002772991
1.5445440363064178	1.5441748333861787	1.4771387872306398	0.8854672629484964	1.6906073112004993
-1.7923029773969994	-1.7726695479267423	-1.710660806856569	-1.0776086844731345	-1.471610311046842
0.6426934920622509	0.6414422155765462	0.7115790944029516	-0.7971692634129016	-0.45417352323872034
-0.7100823243039993	-0.6847371456386371	-0.7540499340488743	0.6050278418882634	0.20212002637549203
0.10158316551575083	0.07374438375811608	0.12939240174520053	-0.2362904212924356	-0.05729453305343185
0.28195327436458417	0.3780676477001262	0.401741956184785	-1.6384875265936005	-1.3944888011026246
0.3721383287890009	0.3389802560011535	0.32992839207882474	0.6050278418882634	0.8357349806323934
-0.7100823243039993	-0.6661241019724601	-0.6614601186921328	-0.5167298423526686	-0.6406165771021978
-1.341377705274916	-1.307343456272292	-1.2590031709700278	-1.0776086844731345	-1.3202530084889121
-1.6119328685481662	-1.606082807114449	-1.6099411540538702	0.04414899976779741	-0.6687308924805845
0.9132486553355009	0.8834117832368599	0.7861026043242312	1.4463461050689623	1.773878827633739
-0.7100823243039993	-0.6707773628890044	-0.6835913428505738	-0.2362904212924356	-0.4044520422049425
0.46232338321341754	0.4553117789147661	0.5309160400483351	-0.7971692634129016	-0.5058164348712751
1.2739888730331677	1.2649791783935085	1.206144205698715	0.8854672629484964	1.5600928877772573
1.2739888730331677	1.269632439310054	1.2332436638519073	0.6050278418882634	1.2863068846132433
1.3641739274575844	1.344084613974766	1.206144205698715	1.7267855261291953	2.2398364621341638
0.19176821994016752	0.1621563411724619	0.1966893894922956	0.04414899976779741	0.2455557864913381
-1.702117922972583	-1.6944947645287949	-1.6772381418009645	-0.2362904212924356	-0.8823454035847588
1.0034337097599177	0.9764770015677499	0.8764341315015395	1.4463461050689623	1.8316503171612775
0.5525084376378342	0.5539609103455084	0.6379588997534456	-1.0776086844731345	-0.7767667207575402
-0.4395271610307493	-0.4846469262272243	-0.412596761318649	-0.2362904212924356	-0.2777947657086136
1.0034337097599177	0.9950900452339282	0.9870902522937428	0.3245884208280304	0.8789135976197782
1.6347290907308345	1.6763274434160427	1.7413585042242663	-1.3580481055333675	-0.8957525605881204
1.6347290907308345	1.6418933126336144	1.5945697725611403	0.6050278418882634	1.4506213436997284
-0.800267378728416	-0.7731491030529829	-0.8195402912524222	0.3245884208280304	-0.0291945034044044
1.454358981882001	1.4464563541387443	1.3597078019001394	1.1659066840087293	1.9034289643252527
-1.2511926508504994	-1.2477817165405223	-1.323138555265916	0.8854672629484964	-0.005608764232800605
0.7328785464866676	0.6972813465750797	0.6054395499696147	1.4463461050689623	1.6514572698923342
-1.5217478141237495	-1.4990578060339257	-1.4577325307601054	-0.7971692634129016	-1.1805528610878744
0.011398111091334146	-0.05189366098858497	-0.14882870196090872	1.7267855261291953	1.26957115266925
1.6347290907308345	1.6651596172163368	1.7052258933533424	-0.7971692634129016	-0.16965179446146586
0.19176821994016752	0.15284981933937342	0.14926533772420825	0.6050278418882634	0.7388848784434847
0.5525084376378342	0.5158041708298439	0.45639253012705683	1.1659066840087293	1.3732784049504476
-0.3493421066063326	-0.38692844697978995	-0.3001340099828998	-0.5167298423526686	-0.4926307066729769
-0.16897199775749921	-0.23337083673382084	-0.29787572180346783	1.4463461050689623	0.999285153198175
0.10158316551575083	0.06909112284157183	0.10635786231498735	0.04414899976779741	0.20637717372445508
-0.07878694333308253	-0.13099909656984232	-0.14882870196090872	0.8854672629484964	0.7943635084089139
-0.529712215455166	-0.5730588836415701	-0.4807970643375163	-0.5167298423526686	-0.5634950671579804
1.3641739274575844	1.3487378748913101	1.2377602402107724	1.4463461050689623	2.063186275746237
1.0936187641843342	1.06954221989864	0.9667656586788477	1.4463461050689623	1.889964664404455
-0.16897199775749921	-0.21475779306764256	-0.18721960101126447	0.3245884208280304	0.3253915850137532
1.0936187641843342	1.0928085244813623	1.1000046612653782	0.04414899976779741	0.6219490407759117
-0.529712215455166	-0.605631710057381	-0.6592018305127009	1.4463461050689623	0.16208426984707297
0.46232338321341754	0.44135199616513204	0.4676839710242204	0.04414899976779741	0.3615487660212209
-0.9806374875772493	-0.9778925833809413	-1.1108594663992422	1.4463461050689623	0.26864866800005854
-0.8904524331528326	-0.8848273650500512	-1.020527939221934	1.4463461050689623	0.40666309933674155
-1.6119328685481662	-1.6153893289475383	-1.6573652058219568	0.6050278418882634	-0.3798091590607774
0.28195327436458417	0.269181342252986	0.3502529856937186	-0.7971692634129016	-0.558073632866264
-1.070822542001666	-1.061651279878743	-1.1424755009112995	0.8854672629484964	0.1149270772332243
0.011398111091334146	-0.010014312739684181	0.07925840416179385	-0.7971692634129016	-0.6397880047993796
-0.6198972698795826	-0.5684056227250245	-0.5530622860793639	-0.7971692634129016	-0.8458025078845998
1.0936187641843342	1.0974617853979067	1.1230392006955914	-0.2362904212924356	0.3113701416479572
0.9132486553355009	0.9262217836690687	0.9992850084626786	-1.0776086844731345	-0.69162377377828
-0.16897199775749921	-0.22406431490073236	-0.23916022913821697	0.8854672629484964	0.7424848822419367
-1.070822542001666	-1.052344758045653	-1.090534872784347	0.3245884208280304	-0.19583753637639598
0.3721383287890009	0.47113286603101623	0.4920734833620932	-1.6384875265936005	-1.3925887990978862
1.454358981882001	1.4790291805545568	1.5245628389987258	-0.7971692634129016	-0.24413044447428017
-0.2591570521819159	-0.3171295332316224	-0.32949175631552524	0.8854672629484964	0.6738348098075679
0.8230636009110843	0.794999825822514	0.7273871116589816	1.1659066840087293	1.5383500076929566
0.3721383287890009	0.348286777834242	0.37735244384691213	0.04414899976779741	0.32330586852734844
-0.3493421066063326	-0.3766912729633921	-0.2653563720196369	-1.0776086844731345	-1.014559828801714
-1.2511926508504994	-1.2142782379414025	-1.1686716437927194	-1.0776086844731345	-1.2909886918971312
1.0936187641843342	1.0648889589820958	0.9351496241667903	1.7267855261291953	2.050307690729156
1.5445440363064178	1.5674411379689013	1.5968280607405736	-0.5167298423526686	0.11949851062808398
0.8230636009110843	0.8182661304052365	0.8520446191636666	-0.2362904212924356	0.21447718227097207
0.5525084376378342	0.5437237363291106	0.6031812617901827	-0.5167298423526686	-0.17765180290247007
-0.3493421066063326	-0.39623496881287845	-0.3452997735715539	0.04414899976779741	0.006741248797999788
-1.7923029773969994	-1.7782534610265959	-1.7273721393843706	-0.7971692634129016	-1.28227439698818
-1.070822542001666	-1.047691497129109	-1.06795199099002	0.04414899976779741	-0.3833234484830758
-1.4315627596993328	-1.400408674603182	-1.349334698147336	-1.0776086844731345	-1.3500744685256916
0.9132486553355009	0.888065044153404	0.8177186388362898	1.1659066840087293	1.5920000643004415
-1.2511926508504994	-1.2245154119578	-1.203449281755983	-0.5167298423526686	-0.8700596763360736
-0.07878694333308253	0.005806774376565965	0.040415847475551964	-1.6384875265936005	-1.4760174585540737
0.10158316551575083	0.05978460100848336	0.0589338105469	0.6050278418882634	0.6907919705566258
0.19176821994016752	0.13423677567319514	0.031834352393707785	1.7267855261291953	1.4059927251824118
0.46232338321341754	0.45065851799822054	0.5128497346128745	-0.5167298423526686	-0.20703754819380224
-0.3493421066063326	-0.4008882297294227	-0.367882655365881	0.3245884208280304	0.2353914900524546
-0.800267378728416	-0.787108885802617	-0.8985803775325669	1.1659066840087293	0.43239884077686574
1.2739888730331677	1.2984826569926289	1.3606111171719115	-1.0776086844731345	-0.6149808357675867
-1.2511926508504994	-1.208694324841549	-1.1492503654495978	-1.3580481055333675	-1.5112603528825697
0.28195327436458417	0.2459150376702635	0.23959686490151652	0.6050278418882634	0.7870777864358558
-0.800267378728416	-0.7433682331870988	-0.6975927295630566	-1.3580481055333675	-1.3858030776523913
1.3641739274575844	1.381310701307121	1.416165006385957	-0.5167298423526686	0.06959131511264015
0.6426934920622509	0.5995628673276454	0.48349198828024903	1.7267855261291953	1.7168001959801091
-0.4395271610307493	-0.47534040439413444	-0.3723992317247474	-0.7971692634129016	-0.7855238728545679
0.5525084376378342	0.559544823445362	0.6573801780965671	-1.3580481055333675	-1.0713456030034858
1.6347290907308345	1.6279335298839803	1.5087548217426971	1.4463461050689623	2.2269793057111213
0.7328785464866676	0.7345074339074362	0.8019106215802598	-0.7971692634129016	-0.4079306173038437
-1.5217478141237495	-1.5269773715331925	-1.5941331367978409	0.8854672629484964	-0.2506518799266347
-0.4395271610307493	-0.5032599698934025	-0.5101548106701417	0.8854672629484964	0.5806418543345475
-0.4395271610307493	-0.5172197526430352	-0.60048633784745	1.7267855261291953	0.8403064140272527
1.3641739274575844	1.3971317884233725	1.4703639226923415	-1.3580481055333675	-0.9305097401184123
-1.5217478141237495	-1.513017588783559	-1.5196096268765618	0.04414899976779741	-0.6220308432062217
-0.9806374875772493	-0.9453197569651303	-0.9324547002240575	-0.5167298423526686	-0.7454381162733927
-1.882488031821416	-1.8871397664737375	-1.903518617380122	0.3245884208280304	-0.6900666292781558
1.3641739274575844	1.3533911358078543	1.2693762747228312	1.1659066840087293	1.8514789095114812
1.2739888730331677	1.2603259174769643	1.1790447475455228	1.1659066840087293	1.8010002848216797
-0.16897199775749921	-0.2287175758172766	-0.2662596872914092	1.1659066840087293	0.8737850207799198
-1.1610075964260826	-1.1267969327103649	-1.0950514491432135	-0.7971692634129016	-1.0448598607720179
-1.2511926508504994	-1.2384751947074333	-1.2711979271389642	0.3245884208280304	-0.3014876478504095
-1.070822542001666	-1.0430382362125645	-1.0449174515598068	-0.2362904212924356	-0.5840593745701691
1.183803818608751	1.1812204818957082	1.1677533066483594	0.3245884208280304	0.9570493943484798
-0.6198972698795826	-0.591671927307747	-0.663718406871566	0.6050278418882634	0.26632009411455176
0.10158316551575083	0.0551313400919378	0.031834352393707785	0.8854672629484964	0.9060636262664361
-0.6198972698795826	-0.5963251882242926	-0.6908178650247583	0.8854672629484964	0.4118559619587152
-0.2591570521819159	-0.3217827941481667	-0.35659121446871744	1.1659066840087293	0.800656372191525
1.454358981882001	1.4511096150552887	1.3868072600533317	0.8854672629484964	1.6450144059514544
-0.16897199775749921	-0.23802409765036509	-0.32949175631552524	1.7267855261291953	1.104256692527639
1.6347290907308345	1.774045922663477	1.7567148638444088	-1.6384875265936005	-1.2548315108896635
-0.9806374875772493	-0.9685860615478528	-1.0521439737339913	0.8854672629484964	0.1731199957768511
1.6347290907308345	1.6511998344667027	1.6419938243292276	0.04414899976779741	0.8206206789706383
0.011398111091334146	-0.01932083457277398	0.03906087456789229	-0.2362904212924356	-0.09284457056314478
-0.4395271610307493	-0.46975649129428215	-0.3556878991969452	-1.0776086844731345	-1.039245569133956
0.011398111091334146	-0.04724040007204073	-0.11721266744885135	1.4463461050689623	1.1202781380036861
-0.7100823243039993	-0.6893904065551827	-0.7811493922020665	0.8854672629484964	0.3481630376118977
-0.529712215455166	-0.5572377965253186	-0.42659814803113183	-1.3580481055333675	-1.3171315766239846
-1.4315627596993328	-1.4246056313692133	-1.4518609814935806	0.3245884208280304	-0.40598061524634893
1.0936187641843342	1.0741954808151841	0.9983816931909063	1.1659066840087293	1.6976358900450963
1.0936187641843342	1.0788487417317285	1.0254811513440987	0.8854672629484964	1.4580284943723367
0.19176821994016752	0.18170003702194823	0.27663279104421257	-1.0776086844731345	-0.867166816140889
-0.2591570521819159	-0.28362605463250207	-0.1750248448423287	-1.0776086844731345	-0.9882383724578739
-1.4315627596993328	-1.4339121532023025	-1.5038016096205324	0.8854672629484964	-0.14014462047058301
0.3721383287890009	0.3296737341680637	0.27572947577244034	1.1659066840087293	1.2517925624820534
1.454358981882001	1.5879154860016969	1.5760518094897922	-1.6384875265936005	-1.257738656814207
0.6426934920622509	0.6321356937434565	0.6713815648090501	-0.2362904212924356	0.14993425702729782
1.5445440363064178	1.5581346161358127	1.5516622971519194	0.04414899976779741	0.7923920777573805
1.183803818608751	1.176567220979164	1.1429121366745991	0.6050278418882634	1.2448139836902128
0.6426934920622509	0.6042161282441897	0.5151080227923064	1.4463461050689623	1.5902714910480102
-1.4315627596993328	-1.4106458486195799	-1.3841123361105994	-0.5167298423526686	-0.9451811841700402
-1.4315627596993328	-1.419952370452669	-1.4292780996992536	0.04414899976779741	-0.5749593649685266
0.011398111091334146	-0.004430399639831889	0.09596973668959607	-1.0776086844731345	-0.9145025803717243
-1.070822542001666	-1.0569980189621972	-1.1153760427581072	0.6050278418882634	-0.034765937854389355
-0.2591570521819159	-0.30782301139853263	-0.27755112818857275	0.3245884208280304	0.28002725143445084
-0.8904524331528326	-0.8708675823004172	-0.9347129884034908	0.6050278418882634	0.07904132508357652
1.0034337097599177	0.9997433061504724	1.0096731340880698	0.04414899976779741	0.5852347163234451
